frs_registry_id,name,npdes_id,npdes_ids_secondary,ownership,facility_type,permit_type,design_flow_mgd,design_flow_missing,receiving_water,huc8,huc8_name,huc12,county,latitude,longitude,compliance_status,informal_enf_count,formal_enf_count,in_lima_subbasin,ottawa_discharge,queried_huc8
110009911257,AMBOY TWP WWSL,MIG580008,,POTW,POTW,General Permit Covered Facility,,Y,SILVER CREEK,04100003,St. Joseph,041000030106,HILLSDALE COUNTY,41.70917,-84.57285,,1,,,,04100003
110009911284,AMBOY TWP-LK DIANE WWSL,MIG580013,,POTW,POTW,General Permit Covered Facility,,Y,"CLEAR FORK, UNNAMED TRIBUTARY TO CLEAR FORK",04100003,St. Joseph,041000030106,HILLSDALE,41.7172,-84.641,,1,,,,04100003
110069999678,AUBURN WWTP,IN0020672,,POTW,POTW,NPDES Individual Permit,4.5,,"CEDAR CR TO ST JOSEPH RIVER, CEDAR CREEK",04100003,St. Joseph,041000030702,DEKALB,41.348472,-85.060944,,0,,,,04100003
110009975401,"AVILLA WWTP, TOWN OF",IN0020664,,POTW,POTW,NPDES Individual Permit,0.6,,"CEDAR CR (LITTLE) VIA UNNAMED DITCH, CEDAR CR (LITTLE) VIA UNNAMED DITCH FROM KING LAKE",04100003,St. Joseph,041000030705,NOBLE,41.358083,-85.23375,,1,,,,04100003
110003127642,BUTLER WWTP,IN0022462,,POTW,POTW,NPDES Individual Permit,2.0,,"BIG RUN CR TO ST JOSEPH RIVER, BIG RUN CREEK",04100003,St. Joseph,041000030502,DE KALB,41.433222,-84.858889,Effluent - Non-monthly Average Limit,4,2,,,04100003
110009911275,CAMDEN WWSL,MIG580011,,POTW,POTW,General Permit Covered Facility,,Y,"WEST BRANCH OF ST. JOSEPH RIVER, WEST BRANCH SAINT JOSEPH RIVER",04100003,St. Joseph,041000030203,HILLSDALE,41.7576,-84.755,,2,,,,04100003
110055998933,CORUNNA WWTP,IN0047473,,POTW,POTW,NPDES Individual Permit,0.024,,CEDAR CR VIA JOHN DIEHL DITCH,04100003,St. Joseph,,DE KALB,41.434778,-85.156,,0,,,,04100003
110013794448,EDGERTON WWTP,OH0021164,,POTW,POTW,NPDES Individual Permit,0.3,,ST. JOSEPH RIVER,04100003,St. Joseph,041000030503,WILLIAMS,41.44846,-84.74808,,0,,,,04100003
110009975107,GARRETT WWTP,IN0022969,,POTW,POTW,NPDES Individual Permit,1.2,,"ERIE VIA CEDAR CR VIA GARRETT CITY DITCH, GARRETT CITY DITCH FROM GARRETT WWTP, LAKE ERIE VIA CEDAR CR VIA GARRETT CITY DITCH",04100003,St. Joseph,041000030707,DE KALB,41.341361,-85.129583,Effluent - Non-monthly Average Limit,7,,,,04100003
110006764992,HAMILTON LAKE CONSERVANCY DISTRICT,IN0050822,,POTW,POTW,NPDES Individual Permit,0.45,,FISH CREEK TO ST. JOSEPH RIVER,04100003,St. Joseph,041000030404,STEUBEN,41.53325,-84.896611,,2,,,,04100003
110009739890,LA OTTO REGIONAL SEWER DISTRICT,IN0058611,,POTW,POTW,NPDES Individual Permit,0.05,,CEDAR CR VIA BLACK CREEK,04100003,St. Joseph,041000030704,NOBLE,41.284,-85.210194,,0,,,,04100003
110040039080,MONTPELIER WWTP,OH0021831,,POTW,POTW,NPDES Individual Permit,1.0,,,04100003,St. Joseph,041000030304,WILLIAMS,41.58333,-84.6242,,0,,,,04100003
110006260410,NETTLE LAKE AREA STP,OH0053376,,POTW,POTW,NPDES Individual Permit,0.105,,,04100003,St. Joseph,041000030301,WILLIAMS,41.673464,-84.55407,,2,,,,04100003
110006260223,PIONEER WASTEWATER TREATMENT PLANT,OH0022535,,POTW,POTW,NPDES Individual Permit,0.5,,,04100003,St. Joseph,041000030106,WILLIAMS,41.67839,-84.55351,,0,,,,04100003
110006742855,PITTSFORD SSDS WWSL,MIG580006,,POTW,POTW,General Permit Covered Facility,,Y,UNNAMED TRIBUTARY TO THE EAST BRANCH ST. JOSEPH RI,04100003,St. Joseph,041000030102,HILLSDALE,41.862376,-84.480651,Compliance/Permit Schedule - Reporting,0,,,,04100003
110006742864,READING WWSL,MIG580009,,POTW,POTW,General Permit Covered Facility,,Y,UNNAMED TRIBUTARY TO PROUTY DRAIN,04100003,St. Joseph,041000030203,HILLSDALE,41.82513,-84.741986,,2,,,,04100003
110039931287,ST JOE - SPENCERVILLE RSD,IN0058441,,POTW,POTW,NPDES Individual Permit,0.17,,"ST JOSEPH R, ST JOSEPH RIVER",04100003,St. Joseph,041000030802,DE KALB,41.304694,-84.903694,Effluent - Monthly Average Limit,3,,,,04100003
110006260517,VILLAGE OF EDON,OH0095141,,POTW,POTW,NPDES Individual Permit,0.2,,,04100003,St. Joseph,041000030305,WILLIAMS,41.55635,-84.76825,Compliance/Permit Schedule - Violations,2,,,,04100003
110009975429,WATERLOO WASTEWATER IMPROVEMENTS PROJECT DIV. I,INRA13463,IN0020711 IN0109983,POTW,POTW,General Permit Covered Facility,0.369,,,04100003,St. Joseph,,DE KALB,41.430361,-85.010389,,0,,,,04100003
110024230018,BERNE WWTP,IN0021369,,POTW,POTW,NPDES Individual Permit,1.08,,"ST MARYS R VIA BLUE CR VIA HABEGGER, WABASH RIVER",04100004,St. Marys,051201010601,ADAMS,40.667972,-84.946917,,3,,,,04100004
110017695582,CHICKASAW SANITARY SEWER SYSTEM,OH0132691,,POTW,POTW,NPDES Individual Permit,0.237,,,04100004,St. Marys,051201010201,MERCER,40.42039,-84.49079,,0,,,,04100004
110006645513,DECATUR WWTP,IN0039314,,POTW,POTW,NPDES Individual Permit,3.25,,ST MARYS RIVER,04100004,St. Marys,041000040408,ADAMS,40.848056,-84.929639,,0,,,,04100004
110006660862,FOREST LANE SUBDIV,OH0095265,,POTW,POTW,NPDES Individual Permit,0.01,,"WIERTH DITCH, WIRTH DITCH",04100004,St. Marys,041000040104,AUGLAIZE,40.45893,-84.37309,,0,,,,04100004
110008613651,MENDON WASTE WATER PLANT,OH0053601,,POTW,POTW,NPDES Individual Permit,0.1,,,04100004,St. Marys,041000040303,MERCER,40.676,-84.5214,,0,,,,04100004
110009823263,NEW BREMEN WWTP,OH0020346,,POTW,POTW,NPDES Individual Permit,0.9,,WIERTH DITCH,04100004,St. Marys,041000040104,AUGLAIZE,40.43808,-84.37888,,0,,,,04100004
110063916311,ODOT REST AREA 7-33,OH0078662,,POTW,POTW,NPDES Individual Permit,0.01,,,04100004,St. Marys,041000040103,AUGLAIZE,40.56058,-84.42056,,0,,,,04100004
110010126755,OHIO CITY WWTP,OH0023396,,POTW,POTW,NPDES Individual Permit,0.25,,LONG PRAIRIE CREEK,04100004,St. Marys,041000070602,VAN WERT,40.7845,-84.7026,Compliance/Permit Schedule - Violations,1,,,,04100004
110006803227,PLEASANTVIEW ESTATES SUBDIV,OH0079154,,POTW,POTW,NPDES Individual Permit,0.02,,EAST BRANCH ST MARYS RIVER,04100004,St. Marys,041000040103,AUGLAIZE,40.545287,-84.350066,,0,,,,04100004
110009823147,ROCKFORD STP,OH0022446,,POTW,POTW,NPDES Individual Permit,0.45,,SAINT MARYS RIVER,04100004,St. Marys,041000040303,MERCER,40.697696,-84.644072,,0,,,,04100004
110006351214,SHARLON SUBDIVISION,OH0079162,,POTW,POTW,NPDES Individual Permit,0.0075,,,04100004,St. Marys,041000040103,AUGLAIZE,40.5217,-84.33257,,0,,,,04100004
110000760597,ST MARYS WWTP,OH0021415,,POTW,POTW,NPDES Individual Permit,3.0,,,04100004,St. Marys,041000040106,AUGLAIZE,40.5424,-84.3861,,0,,,,04100004
110039702168,VILLAGE OF NEW KNOXVILLE WWTP,OH0053635,,POTW,POTW,NPDES Individual Permit,0.35,,,04100004,St. Marys,041000040102,AUGLAIZE,40.4875,-84.3122,,0,,,,04100004
110009822736,VILLAGE OF WILLSHIRE WWTP,OH0031003,,POTW,POTW,NPDES Individual Permit,0.0665,,,04100004,St. Marys,041000040305,VAN WERT,40.74713,-84.79289,Effluent - Monthly Average Limit,3,,,,04100004
110006284387,CECIL WWTP,OH0029238,,POTW,POTW,NPDES Individual Permit,0.025,,,04100005,Upper Maumee,041000050205,PAULDING,41.22661,-84.60211,,2,,,,04100005
110009390756,FORT WAYNE WWTP,IN0032191,,POTW,POTW,NPDES Individual Permit,74.0,,"BALDWIN DITCH, MAUMEE R TO ST MARYS RIVER, MAUMEE RIVER",04100005,Upper Maumee,041000050102,ALLEN,41.079611,-85.104389,Effluent - Monthly Average Limit,1,,,,04100005
110006329026,HICKSVILLE WWTP,OH0025771,,POTW,POTW,NPDES Individual Permit,4.0,,,04100005,Upper Maumee,041000050204,DEFIANCE,41.28825,-84.7604,,0,,,,04100005
110039701891,MIDDLE GORDON CREEK SUBDIVISION WWTP,OH0053465,,POTW,POTW,NPDES Individual Permit,0.015,,,04100005,Upper Maumee,041000050204,DEFIANCE,41.3103,-84.748,,0,,,,04100005
110014335816,NEW HAVEN COLLECTION SYSTEM,INM020346,,POTW,POTW,NPDES Individual Permit,0.0,,"MARTIN DITCH, MAUMEE R VIA MARTIN DRAIN & TRIER D",04100005,Upper Maumee,041000050102,ALLEN,41.06984,-85.0409,,2,,,,04100005
110009152709,VILLAGE OF ANTWERP WWTP,OH0022195,,POTW,POTW,NPDES Individual Permit,0.33,,,04100005,Upper Maumee,041000050201,PAULDING,41.1725,-84.724,,0,,,,04100005
110009823254,VILLAGE OF SHERWOOD,OH0020281,,POTW,POTW,NPDES Individual Permit,0.16,,,04100005,Upper Maumee,041000050207,DEFIANCE,41.2816,-84.5405,,0,,,,04100005
110006766776,"WOODBURN WWTP, CITY OF",IN0021407,,POTW,POTW,NPDES Individual Permit,0.4,,"MARSH DITCH, MAUMEE R TO ST MARYS RIVER, MAUMEE R VIA EDGERTON CARSON D",04100005,Upper Maumee,041000050106,ALLEN,41.131778,-84.842278,,2,,,,04100005
110000573175,BRYAN WWTP,OH0020532,,POTW,POTW,NPDES Individual Permit,3.1,,PRAIRIE CREEK,04100006,Tiffin,041000060403,WILLIAMS,41.46348,-84.52661,,0,,,,04100006
110006660755,EVANSPORT WWTP,OH0053694,,POTW,POTW,NPDES Individual Permit,0.05,,,04100006,Tiffin,041000060503,DEFIANCE,41.4273,-84.40421,,0,,,,04100006
110006699518,EVERGREEN LANE OFFICE COMPLEX,OH0053490,,POTW,POTW,NPDES Individual Permit,0.015,,,04100006,Tiffin,041000060604,DEFIANCE,41.34292,-84.41867,,0,,,,04100006
110006699849,HARRISON LAKE STATE PARK WWTP,OH0036170,,POTW,POTW,NPDES Individual Permit,0.04,,MILL CREEK,04100006,Tiffin,041000060204,FULTON,41.640977,-84.374667,,0,,,,04100006
110009009802,HICKORY HILLS WWTP,OH0079073,,POTW,POTW,NPDES Individual Permit,0.0055,,,04100006,Tiffin,041000060502,WILLIAMS,41.477994,-84.4591,Compliance/Permit Schedule - Violations,0,1,,,04100006
110006740786,HUDSON WWTP,MI0021377,,POTW,POTW,NPDES Individual Permit,,Y,BEAN CREEK,04100006,Tiffin,041000060106,LENAWEE,41.85338,-84.34835,,3,,,,04100006
110006237759,KUNKLE MAINTENANCE BLDG,OH0126438,,POTW,POTW,NPDES Individual Permit,0.0015,,"BEAVER CREEK, UNAMED TRIB TO BEAVER CREEK",04100006,Tiffin,041000060501,WILLIAMS,41.6073,-84.49828,,0,,,,04100006
110006224255,LAKELAND WOODS SD,OH0079103,,POTW,POTW,NPDES Individual Permit,0.03,,,04100006,Tiffin,041000060501,WILLIAMS,41.47747,-84.48785,,0,,,,04100006
110009911293,LENAWEE CDC-POSEY LK WWSL,MIG580014,,POTW,POTW,General Permit Covered Facility,,Y,POSEY LAKE DRAIN,04100006,Tiffin,041000060106,LENAWEE,41.884785,-84.30643,,2,,,,04100006
110009822040,NORLICK PLACE WWTP,OH0058831,,POTW,POTW,NPDES Individual Permit,0.048,,,04100006,Tiffin,041000060401,WILLIAMS,41.4866,-84.57425,,0,,,,04100006
110006803263,PETTISVILLE WWTP,OH0052698,,POTW,POTW,NPDES Individual Permit,0.116,,TRIB TO BRUSH CREEK,04100006,Tiffin,041000060502,FULTON,41.53324,-84.22933,,0,,,,04100006
110006649902,ROLLIN-WOODSTOCK WWTP,MI0027669,,POTW,POTW,NPDES Individual Permit,,Y,BEAN CREEK,04100006,Tiffin,041000060103,LENAWEE,41.974179,-84.344112,Compliance/Permit Schedule - Reporting,1,,,,04100006
110006260143,STRYKER STP,OH0022497,,POTW,POTW,NPDES Individual Permit,0.35,,,04100006,Tiffin,041000060503,WILLIAMS,41.493946,-84.439306,,0,,,,04100006
110011017746,SWANTON WRRF,OH0020524,,POTW,POTW,NPDES Individual Permit,0.92,,,04100006,Tiffin,041000090701,FULTON,41.519,-84.3049,Effluent - Monthly Average Limit,3,,,,04100006
110002463815,VILLAGE OF ARCHBOLD WASTEWATER TREATMENT PLANT,OH0020796,,POTW,POTW,NPDES Individual Permit,2.5,,,04100006,Tiffin,041000060502,FULTON,41.50759,-84.318674,,1,,,,04100006
110009823003,VILLAGE OF FAYETTE WWTP,OH0025127,,POTW,POTW,NPDES Individual Permit,0.27,,,04100006,Tiffin,041000060202,FULTON,41.6826,-84.1931,,0,,,,04100006
110009911248,WALDRON WWSL,MIG580007,,POTW,POTW,General Permit Covered Facility,,Y,CADY DRAIN,04100006,Tiffin,041000060204,HILLSDALE,41.7381,-84.4428,,1,,,,04100006
110006700347,WEST UNITY STP,OH0020303,,POTW,POTW,NPDES Individual Permit,0.325,,,04100006,Tiffin,041000060303,WILLIAMS,41.57906,-84.43152,,0,,,,04100006
110006260036,WILLIAMS CO/HILLSIDE COUNTRY LIVING WWTP,OH0079090,,POTW,POTW,NPDES Individual Permit,0.042,,,04100006,Tiffin,041000060501,WILLIAMS,41.55288,-84.51695,,0,,,,04100006
110006112214,ADA WWTP,OH0020583,,POTW,POTW,NPDES Individual Permit,2.0,,GRASS RUN,04100007,Auglaize,041000070302,HARDIN,40.769349,-83.811034,,0,,Y,,04100007
