frs_registry_id,name,npdes_id,npdes_ids_secondary,ownership,facility_type,permit_type,design_flow_mgd,design_flow_missing,receiving_water,huc8,huc8_name,huc12,county,latitude,longitude,compliance_status,informal_enf_count,formal_enf_count,in_lima_subbasin,ottawa_discharge,queried_huc8
110009679650,AMERICAN II WASTEWATER TREATMENT PLANT,OH0037338,,POTW,POTW,NPDES Individual Permit,1.2,,,04100007,Auglaize,041000070402,ALLEN,40.78016,-84.17824,,0,,Y,,04100007
110040029929,AMERICAN-BATH WWTP,OH0023841,,POTW,POTW,NPDES Individual Permit,1.5,,PIKE RUN,04100007,Auglaize,041000070404,ALLEN,40.78226,-84.12803,,0,,Y,,04100007
110006357548,ARROWHEAD ESTATES SUBDIVISION,OH0079138,,POTW,POTW,NPDES Individual Permit,0.012,,,04100007,Auglaize,041000070102,AUGLAIZE,40.5999,-84.1112,,0,,Y,,04100007
110009823165,BEAVERDAM WWTP,OH0021318,,POTW,POTW,NPDES Individual Permit,0.225,,,04100007,Auglaize,041000080403,ALLEN,40.8294,-83.9731,,0,,Y,,04100007
110006351278,BEVERLY HILLS SUBDIV,OH0078760,,POTW,POTW,NPDES Individual Permit,0.02,,AUGLAIZE RIVER,04100007,Auglaize,041000070202,AUGLAIZE,40.58107,-84.22721,,0,,Y,,04100007
110002464173,CITY OF WAPAKONETA WRF,OH0027952,,POTW,POTW,NPDES Individual Permit,6.0,,,04100007,Auglaize,041000070105,AUGLAIZE,40.56959,-84.21068,,0,,Y,,04100007
110006190344,COLONIAL GOLFERS CLUB INC,OH0132837,,POTW,POTW,NPDES Individual Permit,,Y,UNNAMED TRIBUTARY TO LITTLE HOG CREEK,04100007,Auglaize,041000070303,ALLEN,40.73238,-83.89736,,0,,Y,,04100007
110009823209,CONTINENTAL WWTP,OH0021768,,POTW,POTW,NPDES Individual Permit,0.2,,,04100007,Auglaize,041000071102,PUTNAM,41.1083,-84.2723,,0,,Y,,04100007
110006234752,COUNTRY CLUB HILLS PROPERTY OWNERS ASSOC WWTP,OH0125423,,POTW,POTW,NPDES Individual Permit,,Y,SHEIPLINE DITCH #51,04100007,Auglaize,041000070201,AUGLAIZE,40.625319,-84.20325,,0,,Y,,04100007
110006351063,CRIDERSVILLE WWTP,OH0020222,,POTW,POTW,NPDES Individual Permit,2.4,,"UNNAMED TRIB, UT TO LITTLE OTTAWA RIVER",04100007,Auglaize,041000070401,ALLEN,40.651,-84.1388,,0,,Y,Y,04100007
110039778005,DELPHOS WWTP,OH0024929,,POTW,POTW,NPDES Individual Permit,3.83,,,04100007,Auglaize,041000070903,ALLEN,40.85513,-84.34265,,2,,Y,,04100007
110006354015,ELIDA WWTP,OH0024996,,POTW,POTW,NPDES Individual Permit,0.8,,,04100007,Auglaize,041000070402,ALLEN,40.79753,-84.20382,,0,,Y,,04100007
110009822255,FORT JENNINGS WWTP,OH0053198,,POTW,POTW,NPDES Individual Permit,0.055,,,04100007,Auglaize,041000070904,PUTNAM,40.914399,-84.276885,,0,,Y,,04100007
110064274182,HARROD WWTP,OH0053678,,POTW,POTW,NPDES Individual Permit,0.09,,"UNNAMED TRIB TO MANAHAN DITCH, UT MANAHAN DITCH",04100007,Auglaize,041000070101,ALLEN,40.70989,-83.92239,,0,,Y,,04100007
110008607016,KALIDA STP,OH0046752,,POTW,POTW,NPDES Individual Permit,0.4,,,04100007,Auglaize,041000070503,PUTNAM,40.981244,-84.201707,,0,,Y,,04100007
110008645047,LAFAYETTE WWTP,OH0053155,,POTW,POTW,NPDES Individual Permit,0.1,,,04100007,Auglaize,041000070303,ALLEN,40.76238,-83.94764,,0,,Y,,04100007
110009153129,LATTY WWTP,OH0058246,,POTW,POTW,NPDES Individual Permit,0.024,,,04100007,Auglaize,041000071004,PAULDING,41.087631,-84.5816,,1,,Y,,04100007
110000760659,LIMA WWTP,OH0026069,,POTW,POTW,NPDES Individual Permit,18.5,,,04100007,Auglaize,041000070404,ALLEN,40.72298,-84.12747,,0,1,Y,,04100007
110006263809,MIDDLE POINT WWTP,OH0021423,,POTW,POTW,NPDES Individual Permit,0.08,,,04100007,Auglaize,041000070604,VAN WERT,40.857916,-84.43642,,0,,Y,,04100007
110009820774,MILLER CITY HIGH SCH WWTP,OH0126535,,POTW,POTW,NPDES Individual Permit,,Y,"BLANCHARD RIVER, TRIB TO MILLER CITY CUTOFF DITCH",04100007,Auglaize,041000080603,PUTNAM,41.10295,-84.13272,,0,,Y,,04100007
110006766605,MONROEVILLE WWTP,IN0021423,,POTW,POTW,NPDES Individual Permit,0.23,,"AUGLAISE VIA FLATROCK CR VIA A-S-B DITCH, AUGLAISE VIA FLATROCK CR VIA LEPPER",04100007,Auglaize,,ALLEN,40.97,-84.854167,,2,,Y,,04100007
110040040504,OAKWOOD WWTP,OH0021334,,POTW,POTW,NPDES Individual Permit,,Y,"AUGLAIZE RIVER, AUGLAZE RIVER",04100007,Auglaize,041000070907,PAULDING,41.0854,-84.37749,,0,,Y,,04100007
110063916302,ODOT REST AREA 7-26,OH0078654,,POTW,POTW,NPDES Individual Permit,0.028,,,04100007,Auglaize,041000070105,AUGLAIZE,40.60119,-84.15511,,0,,Y,,04100007
110006660513,OTTOVILLE WWTP,OH0021709,,POTW,POTW,NPDES Individual Permit,0.339,,LITTLE AUGLAIZE RIVER,04100007,Auglaize,041000070604,PUTNAM,40.937673,-84.336927,Effluent - Monthly Average Limit,0,,Y,,04100007
110010126791,PAULDING WWTP,OH0020338,,POTW,POTW,NPDES Individual Permit,0.71,,,04100007,Auglaize,041000071206,PAULDING,41.15783,-84.5492,Compliance/Permit Schedule - Violations,0,,Y,,04100007
110009823174,PAYNE WWTP,OH0021326,,POTW,POTW,NPDES Individual Permit,0.27,,FLAT ROCK CREEK,04100007,Auglaize,041000071205,PAULDING,41.082671,-84.7001,Effluent - Monthly Average Limit,1,,Y,,04100007
110001162802,SHAWNEE NO 2 WWTP,OH0023850,,POTW,POTW,NPDES Individual Permit,2.0,,,04100007,Auglaize,041000070402,ALLEN,40.72264,-84.17776,,0,,Y,,04100007
110006353276,SPENCERVILLE WWTP,OH0020087,,POTW,POTW,NPDES Individual Permit,0.45,,"SIX MILE CREEK, UNNAMED TRIB TO SIX MILE CREEK",04100007,Auglaize,041000070204,ALLEN,40.72115,-84.3455,,0,,Y,,04100007
110006699509,UNIOPOLIS WWTP,OH0053317,,POTW,POTW,NPDES Individual Permit,0.04,,,04100007,Auglaize,041000070102,AUGLAIZE,40.60493,-84.08772,,0,,Y,,04100007
110006645176,VAN WERT WWTP,OH0027910,,POTW,POTW,NPDES Individual Permit,4.0,,,04100007,Auglaize,041000070804,VAN WERT,40.88822,-84.58449,,0,,Y,,04100007
110039721174,VILLAGE OF COLUMBUS GROVE WWTP,OH0024759,,POTW,POTW,NPDES Individual Permit,0.82,,,04100007,Auglaize,041000070502,PUTNAM,40.91912,-84.05659,Effluent - Monthly Average Limit,1,1,Y,,04100007
110006263952,VILLAGE OF CONVOY WWTP,OH0023493,,POTW,POTW,NPDES Individual Permit,0.2,,,04100007,Auglaize,041000070701,VAN WERT,40.92049,-84.69875,,0,,Y,,04100007
110008609684,VILLAGE OF GROVER HILL WWTP,OH0102245,,POTW,POTW,NPDES Individual Permit,0.06,,,04100007,Auglaize,041000070801,PAULDING,41.02114,-84.47404,Effluent - Monthly Average Limit,0,,Y,,04100007
110006214266,WAYNE TRACE HIGH SCHOOL,OH0130630,,POTW,POTW,NPDES Individual Permit,,Y,,04100007,Auglaize,041000071004,PAULDING,41.046959,-84.572873,,0,,Y,,04100007
110008645261,BLUFFTON WWTP,OH0020851,,POTW,POTW,NPDES Individual Permit,1.9,,,04100008,Blanchard,041000080405,ALLEN,40.90071,-83.89027,,2,,Y,,04100008
110064593177,CITY OF FINDLAY WATER POLLUTION CONTROL CENTER,OH0025135,,POTW,POTW,NPDES Individual Permit,15.0,,,04100008,Blanchard,041000080304,HANCOCK,41.04809,-83.66843,,0,,Y,,04100008
110006215906,COUNTRY ACRES GOLF CLUB,OH0079057,,POTW,POTW,NPDES Individual Permit,0.03,,,04100008,Blanchard,041000080605,PUTNAM,41.03263,-84.19786,,1,,Y,,04100008
110011016818,DUNKIRK WWTP,OH0048321,,POTW,POTW,NPDES Individual Permit,0.137,,,04100008,Blanchard,041000080103,HARDIN,40.78945,-83.64345,,1,,Y,,04100008
110006202732,FOREST WWTP,OH0025151,,POTW,POTW,NPDES Individual Permit,0.2,,UT TO BLANCHARD RIVER,04100008,Blanchard,041000080105,HARDIN,40.80177,-83.51438,Effluent - Monthly Average Limit,3,,Y,,04100008
110006311507,HARDIN-NORTHERN SCHOOLS,OH0132951,,POTW,POTW,NPDES Individual Permit,,Y,UNNAMED TRIBUTARY TO THE BLANCHARD RIVER,04100008,Blanchard,041000080103,HARDIN,40.77949,-83.66094,,0,,Y,,04100008
110008645403,MAST ESTATES WWTP,OH0037389,,POTW,POTW,NPDES Individual Permit,0.009,,LITTLE RILEY CREEK,04100008,Blanchard,041000080403,ALLEN,40.86588,-83.93522,,0,,Y,,04100008
110011015775,MT BLANCHARD WWTP,OH0095079,,POTW,POTW,NPDES Individual Permit,,Y,,04100008,Blanchard,041000080105,HANCOCK,40.899087,-83.56128,,0,,Y,,04100008
110063916295,ODOT DIST 1 PARK NO 1-26 & 25,OH0078590,,POTW,POTW,NPDES Individual Permit,0.02,,,04100008,Blanchard,041000080501,ALLEN COUNTY,40.9862,-83.71086,,0,,Y,,04100008
110000760668,OTTAWA WASTEWATER TREATMENT PLANT,OH0026921,,POTW,POTW,NPDES Individual Permit,3.0,,,04100008,Blanchard,041000080602,PUTNAM,41.03235,-84.05249,Effluent - Monthly Average Limit,1,,Y,,04100008
110006699616,RAWSON WWTP,OH0047791,,POTW,POTW,NPDES Individual Permit,0.2,,,04100008,Blanchard,041000080502,HANCOCK,40.96449,-83.80187,,0,,Y,,04100008
110008626772,VANLUE STP,OH0020397,,POTW,POTW,NPDES Individual Permit,0.1,,BRIGHTS DITCH,04100008,Blanchard,041000080201,HANCOCK,40.983843,-83.492528,,0,,Y,,04100008
110009822834,VILLAGE OF ARLINGTON WWTP,OH0053171,OH0030007,POTW,POTW,NPDES Individual Permit,0.168,,,04100008,Blanchard,041000080302,HANCOCK,40.90659,-83.65202,Effluent - Monthly Average Limit,3,,Y,,04100008
110006216068,VILLAGE OF PANDORA,OH0021148,,POTW,POTW,NPDES Individual Permit,0.143,,,04100008,Blanchard,041000080405,PUTNAM,40.969023,-83.976585,,0,,Y,,04100008
110008609595,BRENTWOOD MHP,OH0130061,,POTW,POTW,NPDES Individual Permit,,Y,,04100009,Lower Maumee,041000050205,LUCAS,41.60868,-83.7562,,1,,,,04100009
110000544082,DEFIANCE WWTP,OH0024899,,POTW,POTW,NPDES Individual Permit,12.0,,MAUMEE RIVER,04100009,Lower Maumee,041000090203,DEFIANCE,41.28801,-84.31848,,1,1,,,04100009
110009823156,DESHLER WWTP,OH0022471,,POTW,POTW,NPDES Individual Permit,0.57,,,04100009,Lower Maumee,041000090505,HENRY,41.21731,-83.86935,,0,,,,04100009
110006224497,GRAND RAPIDS WWTP,OH0021881,,POTW,POTW,NPDES Individual Permit,0.18,,BEAVER CREEK,04100009,Lower Maumee,041000090509,WOOD,41.40756,-83.85441,,0,,,,04100009
110009152754,HAMLER WWTP,OH0021105,,POTW,POTW,NPDES Individual Permit,0.113,,,04100009,Lower Maumee,041000090102,HENRY,41.2436,-84.0239,Compliance/Permit Schedule - Violations,0,1,,,04100009
110009823094,HASKINS WWTP,OH0021873,,POTW,POTW,NPDES Individual Permit,0.3,,,04100009,Lower Maumee,041000090603,WOOD,41.4725,-83.710278,,1,,,,04100009
110039782937,HOLGATE WWTP,OH0021865,,POTW,POTW,NPDES Individual Permit,0.247,,,04100009,Lower Maumee,041000090103,HENRY,41.2494,-84.1301,,0,,,,04100009
110008625390,LHS MAUMEE YOUTH CENTER,OH0052566,,POTW,POTW,NPDES Individual Permit,0.025,,,04100009,Lower Maumee,041000090802,HENRY,41.46554,-83.89486,,0,,,,04100009
110006310848,LIBERTY CENTER WWTP,OH0029289,,POTW,POTW,NPDES Individual Permit,0.25,,,04100009,Lower Maumee,041000090403,HENRY,41.4359,-84.00882,,0,,,,04100009
110000578036,LUCAS CO WRRF,OH0034223,,POTW,POTW,NPDES Individual Permit,22.5,,,04100009,Lower Maumee,041000090903,LUCAS,41.53481,-83.70132,,1,,,,04100009
110011016550,MCCLURE WWTP,OH0053341,OH0057983,POTW,POTW,NPDES Individual Permit,0.1,,,04100009,Lower Maumee,041000090501,HENRY,41.38042,-83.93464,,0,,,,04100009
110040040390,NAPOLEON WASTEWATER TREATMENT PLANT,OH0020893,,POTW,POTW,NPDES Individual Permit,2.5,,,04100009,Lower Maumee,041000090206,HENRY,41.395,-84.11564,,0,,,,04100009
110011016006,NWS WILLIAMSBURG ON THE RIVER WWTP,OH0079201,,POTW,POTW,NPDES Individual Permit,0.05,,,04100009,Lower Maumee,041000090602,WOOD,41.44487,-83.77276,,0,,,,04100009
110000760588,PERRYSBURG WWTP,OH0021008,,POTW,POTW,NPDES Individual Permit,8.0,,,04100009,Lower Maumee,041000090903,WOOD,41.56672,-83.62631,,0,,,,04100009
110022569068,TONTOGANY WWTP,OH0029491,,POTW,POTW,NPDES Individual Permit,0.1,,TONTOGANY CREEK,04100009,Lower Maumee,041000090601,WOOD,41.42783,-83.74216,,2,,,,04100009
110006322247,VILLAGE OF DELTA WASTEWATER TREATMENT PLANT,OH0020974,,POTW,POTW,NPDES Individual Permit,0.725,,,04100009,Lower Maumee,041000090302,FULTON,41.568224,-84.001861,Effluent - Monthly Average Limit,2,1,,,04100009
110006700285,VILLAGE OF LEIPSIC WASTEWATER TREATMENT WORKS,OH0020826,,POTW,POTW,NPDES Individual Permit,1.5,,,04100009,Lower Maumee,050800011606,PUTNAM,41.104305,-83.97687,,0,,,,04100009
110039779335,VILLAGE OF LUCAS WWTP,OH0021041,,POTW,POTW,NPDES Individual Permit,0.096,,,04100009,Lower Maumee,050400020204,RICHLAND,41.643242,-83.538763,,0,,,,04100009
110009823575,WAUSEON WATER RECLAMATION PLANT,OH0023400,,POTW,POTW,NPDES Individual Permit,1.5,,,04100009,Lower Maumee,041000090402,FULTON,41.544341,-84.125254,,0,,,,04100009
110006258717,WESTON WWTP,OH0020681,,POTW,POTW,NPDES Individual Permit,0.28,,,04100009,Lower Maumee,041000090601,WOOD,41.349053,-83.79276,,0,,,,04100009
